date,product,units_sold,unit_price,marketing_spend
2025-01-01,Headphones,14,150,239
2025-01-02,Phone,11,150,121
2025-01-03,Phone,92,150,150
2025-01-04,Phone,24,1200,118
2025-01-05,Headphones,96,1200,169
2025-01-06,Phone,31,1200,79
2025-01-07,Headphones,82,1200,156
2025-01-08,Phone,31,500,54
2025-01-09,Headphones,21,500,215
2025-01-10,Laptop,47,1200,139
2025-01-11,Laptop,49,150,71
2025-01-12,Headphones,63,1200,123
2025-01-13,Laptop,90,500,166
2025-01-14,Phone,30,500,152
2025-01-15,Laptop,65,1200,276
2025-01-16,Headphones,74,1200,277
2025-01-17,Laptop,13,150,175
2025-01-18,Phone,70,1200,50
2025-01-19,Laptop,77,150,213
2025-01-20,Headphones,47,500,281
2025-01-21,Headphones,65,1200,167
2025-01-22,Laptop,55,150,176
2025-01-23,Phone,59,1200,61
2025-01-24,Phone,25,500,114
2025-01-25,Headphones,45,150,192
2025-01-26,Laptop,84,1200,77
2025-01-27,Laptop,87,150,98
2025-01-28,Phone,34,150,111
2025-01-29,Laptop,79,150,253
2025-01-30,Laptop,82,150,259
